#options: 1000x570 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=290 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:321 out:321 type:B dur:2 cpbdur:2 q:43.04 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:43.10 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:42.98 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:325 out:324 type:P dur:2 cpbdur:2 q:42.88 aq:33.80 tex:3303 mv:1336 misc:713 imb:191 pmb:54 smb:2023 d:s ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:42.90 aq:37.42 tex:77 mv:360 misc:619 imb:6 pmb:182 smb:2080 d:s ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:42.99 aq:36.26 tex:22272 mv:4274 misc:806 imb:738 pmb:79 smb:1451 d:s ref:0 ;
in:328 out:327 type:P dur:2 cpbdur:2 q:42.97 aq:34.02 tex:31707 mv:4373 misc:728 imb:712 pmb:85 smb:1471 d:s ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:42.98 aq:45.28 tex:226 mv:226 misc:588 imb:3 pmb:179 smb:2086 d:s ref:0 ;
in:329 out:329 type:P dur:2 cpbdur:2 q:43.21 aq:34.05 tex:48160 mv:5488 misc:672 imb:1019 pmb:80 smb:1169 d:s ref:0 ;
in:330 out:330 type:P dur:2 cpbdur:2 q:43.32 aq:32.46 tex:7187 mv:2746 misc:939 imb:283 pmb:142 smb:1843 d:s ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:43.33 aq:31.61 tex:9156 mv:2917 misc:999 imb:278 pmb:180 smb:1810 d:s ref:0 ;
in:335 out:332 type:P dur:2 cpbdur:2 q:43.33 aq:32.55 tex:1295 mv:1114 misc:847 imb:102 pmb:117 smb:2049 d:s ref:0 ;
in:333 out:333 type:B dur:2 cpbdur:2 q:43.33 aq:43.80 tex:56 mv:167 misc:497 imb:0 pmb:104 smb:2164 d:s ref:0 ;
in:332 out:334 type:b dur:2 cpbdur:2 q:43.33 aq:35.27 tex:69 mv:199 misc:356 imb:6 pmb:57 smb:2205 d:s ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:43.33 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:339 out:336 type:P dur:2 cpbdur:2 q:43.08 aq:35.82 tex:192 mv:89 misc:271 imb:5 pmb:8 smb:2255 d:s ref:0 ;
in:337 out:337 type:B dur:2 cpbdur:2 q:43.20 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:336 out:338 type:b dur:2 cpbdur:2 q:43.26 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:338 out:339 type:b dur:2 cpbdur:2 q:43.14 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:343 out:340 type:P dur:2 cpbdur:2 q:42.82 aq:33.64 tex:574 mv:192 misc:322 imb:20 pmb:11 smb:2237 d:s ref:0 ;
in:341 out:341 type:B dur:2 cpbdur:2 q:42.95 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:340 out:342 type:b dur:2 cpbdur:2 q:43.01 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:42.88 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:346 out:344 type:P dur:2 cpbdur:2 q:42.67 aq:34.77 tex:3835 mv:2414 misc:823 imb:229 pmb:136 smb:1903 d:s ref:0 ;
in:344 out:345 type:B dur:2 cpbdur:2 q:42.77 aq:31.36 tex:117 mv:795 misc:872 imb:36 pmb:246 smb:1986 d:s ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:42.72 aq:40.39 tex:268 mv:1938 misc:730 imb:110 pmb:205 smb:1953 d:- ref:0 ;
in:348 out:347 type:P dur:2 cpbdur:2 q:42.97 aq:33.83 tex:15824 mv:3965 misc:899 imb:488 pmb:150 smb:1630 d:s ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:42.82 aq:46.35 tex:178 mv:567 misc:639 imb:11 pmb:174 smb:2083 d:s ref:0 ;
in:349 out:349 type:P dur:2 cpbdur:2 q:43.01 aq:33.32 tex:46323 mv:6425 misc:764 imb:995 pmb:150 smb:1123 d:s ref:0 ;
in:350 out:350 type:P dur:2 cpbdur:2 q:43.01 aq:33.44 tex:59287 mv:6745 misc:728 imb:1021 pmb:138 smb:1109 d:s ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:43.02 aq:31.94 tex:73638 mv:7309 misc:821 imb:1010 pmb:169 smb:1089 d:s ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:43.05 aq:34.69 tex:7120 mv:2870 misc:1210 imb:240 pmb:230 smb:1798 d:s ref:0 ;
in:356 out:353 type:P dur:2 cpbdur:2 q:43.02 aq:37.78 tex:1176 mv:971 misc:861 imb:58 pmb:167 smb:2043 d:s ref:0 ;
in:354 out:354 type:B dur:2 cpbdur:2 q:43.03 aq:44.00 tex:1 mv:13 misc:202 imb:0 pmb:1 smb:2267 d:s ref:0 ;
in:353 out:355 type:b dur:2 cpbdur:2 q:43.04 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:43.02 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:360 out:357 type:P dur:2 cpbdur:2 q:42.80 aq:32.64 tex:31 mv:49 misc:224 imb:4 pmb:2 smb:2262 d:s ref:0 ;
in:358 out:358 type:B dur:2 cpbdur:2 q:42.91 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:357 out:359 type:b dur:2 cpbdur:2 q:42.96 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:42.86 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:42.56 aq:29.93 tex:1809 mv:990 misc:769 imb:74 pmb:108 smb:2086 d:s ref:0 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:42.68 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:42.74 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:42.62 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:365 out:365 type:P dur:2 cpbdur:2 q:42.34 aq:32.64 tex:2971 mv:2600 misc:1029 imb:179 pmb:172 smb:1917 d:s ref:0 ;
in:367 out:366 type:P dur:2 cpbdur:2 q:42.32 aq:34.94 tex:9136 mv:2615 misc:1025 imb:236 pmb:151 smb:1881 d:s ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:42.33 aq:37.18 tex:427 mv:612 misc:697 imb:4 pmb:189 smb:2075 d:s ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:42.90 aq:33.77 tex:5112 mv:1884 misc:876 imb:208 pmb:81 smb:1979 d:s ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:43.46 aq:35.78 tex:48429 mv:6434 misc:833 imb:1028 pmb:125 smb:1115 d:s ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:43.66 aq:34.35 tex:62393 mv:6690 misc:885 imb:976 pmb:149 smb:1143 d:s ref:0 ;
in:371 out:371 type:P dur:2 cpbdur:2 q:43.75 aq:31.27 tex:12193 mv:3574 misc:1281 imb:290 pmb:254 smb:1724 d:s ref:0 ;
in:373 out:372 type:P dur:2 cpbdur:2 q:43.75 aq:33.49 tex:6134 mv:1929 misc:1057 imb:128 pmb:210 smb:1930 d:s ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:43.75 aq:46.46 tex:59 mv:263 misc:782 imb:1 pmb:214 smb:2053 d:s ref:0 ;
in:377 out:374 type:P dur:2 cpbdur:2 q:43.67 aq:31.77 tex:2773 mv:1434 misc:1009 imb:90 pmb:199 smb:1979 d:s ref:0 ;
in:375 out:375 type:B dur:2 cpbdur:2 q:43.71 aq:45.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:374 out:376 type:b dur:2 cpbdur:2 q:43.73 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:43.69 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:381 out:378 type:P dur:2 cpbdur:2 q:43.49 aq:29.24 tex:471 mv:133 misc:332 imb:12 pmb:9 smb:2247 d:s ref:0 ;
in:379 out:379 type:B dur:2 cpbdur:2 q:43.58 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:378 out:380 type:b dur:2 cpbdur:2 q:43.62 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:43.54 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:385 out:382 type:P dur:2 cpbdur:2 q:43.27 aq:31.26 tex:7594 mv:2322 misc:924 imb:193 pmb:143 smb:1932 d:s ref:0 ;
in:383 out:383 type:B dur:2 cpbdur:2 q:43.38 aq:32.04 tex:106 mv:779 misc:851 imb:26 pmb:231 smb:2011 d:s ref:0 ;
in:382 out:384 type:b dur:2 cpbdur:2 q:43.43 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:43.32 aq:36.78 tex:176 mv:581 misc:643 imb:22 pmb:186 smb:2060 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:42.98 aq:29.35 tex:6255 mv:2757 misc:972 imb:280 pmb:162 smb:1826 d:s ref:0 ;
in:387 out:387 type:P dur:2 cpbdur:2 q:43.10 aq:36.28 tex:70483 mv:6365 misc:904 imb:724 pmb:209 smb:1335 d:s ref:0 ;
in:388 out:388 type:P dur:2 cpbdur:2 q:43.47 aq:33.89 tex:18897 mv:3165 misc:1138 imb:195 pmb:274 smb:1799 d:s ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:43.66 aq:35.63 tex:3654 mv:1762 misc:1040 imb:84 pmb:236 smb:1948 d:s ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:43.56 aq:39.20 tex:37 mv:265 misc:626 imb:1 pmb:125 smb:2142 d:s ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:43.51 aq:41.01 tex:49 mv:386 misc:549 imb:2 pmb:108 smb:2158 d:s ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:43.61 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:43.52 aq:26.37 tex:199 mv:108 misc:253 imb:8 pmb:4 smb:2256 d:s ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:43.59 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:43.63 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:43.56 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:43.30 aq:33.55 tex:1667 mv:1354 misc:883 imb:109 pmb:115 smb:2044 d:s ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:43.41 aq:34.75 tex:86 mv:424 misc:650 imb:10 pmb:147 smb:2111 d:s ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:43.47 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:43.35 aq:35.34 tex:83 mv:568 misc:797 imb:12 pmb:188 smb:2068 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:43.14 aq:31.43 tex:7997 mv:1623 misc:668 imb:180 pmb:90 smb:1998 d:s ref:0 ;
in:403 out:402 type:P dur:2 cpbdur:2 q:43.14 aq:36.49 tex:56937 mv:7630 misc:849 imb:1061 pmb:167 smb:1040 d:s ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:43.14 aq:39.56 tex:549 mv:544 misc:667 imb:10 pmb:157 smb:2101 d:s ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:43.16 aq:36.17 tex:50110 mv:7068 misc:966 imb:941 pmb:171 smb:1156 d:s ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:43.50 aq:34.44 tex:65663 mv:7532 misc:909 imb:1014 pmb:163 smb:1091 d:s ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:43.58 aq:32.48 tex:29033 mv:5016 misc:1207 imb:486 pmb:336 smb:1446 d:s ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:43.60 aq:34.49 tex:5452 mv:2837 misc:1279 imb:199 pmb:274 smb:1795 d:s ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:43.59 aq:35.92 tex:328 mv:1228 misc:964 imb:31 pmb:243 smb:1994 d:s ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:43.58 aq:34.79 tex:312 mv:794 misc:966 imb:24 pmb:249 smb:1995 d:s ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:43.59 aq:46.00 tex:1 mv:17 misc:214 imb:0 pmb:6 smb:2262 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:43.43 aq:27.93 tex:204 mv:107 misc:281 imb:11 pmb:4 smb:2253 d:s ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:43.51 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:43.56 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:43.47 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:43.23 aq:26.66 tex:152 mv:81 misc:263 imb:6 pmb:6 smb:2256 d:s ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:43.33 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:43.38 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:43.28 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:420 out:419 type:P dur:2 cpbdur:2 q:43.04 aq:34.54 tex:37122 mv:5995 misc:883 imb:892 pmb:142 smb:1234 d:s ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:43.13 aq:36.60 tex:553 mv:1976 misc:1095 imb:66 pmb:302 smb:1900 d:s ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:43.26 aq:30.66 tex:53301 mv:5239 misc:796 imb:1132 pmb:84 smb:1052 d:s ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:43.15 aq:36.04 tex:2583 mv:2110 misc:1115 imb:94 pmb:271 smb:1903 d:s ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:43.09 aq:40.47 tex:7076 mv:3080 misc:1092 imb:105 pmb:336 smb:1827 d:s ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:43.20 aq:34.43 tex:177 mv:563 misc:852 imb:12 pmb:236 smb:2020 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:43.89 aq:34.19 tex:6122 mv:2453 misc:937 imb:166 pmb:187 smb:1915 d:s ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:43.58 aq:37.01 tex:93 mv:406 misc:701 imb:3 pmb:188 smb:2077 d:s ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:43.42 aq:32.71 tex:150 mv:614 misc:820 imb:16 pmb:217 smb:2035 d:s ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:43.73 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:432 out:429 type:P dur:2 cpbdur:2 q:43.77 aq:25.52 tex:80 mv:65 misc:231 imb:4 pmb:2 smb:2262 d:s ref:0 ;
in:430 out:430 type:B dur:2 cpbdur:2 q:43.83 aq:45.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:429 out:431 type:b dur:2 cpbdur:2 q:43.86 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:43.80 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:436 out:433 type:P dur:2 cpbdur:2 q:43.56 aq:25.80 tex:182 mv:68 misc:246 imb:6 pmb:2 smb:2260 d:s ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:43.66 aq:45.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:43.71 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:43.61 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:43.57 aq:33.39 tex:821 mv:1178 misc:673 imb:49 pmb:116 smb:2103 d:s ref:0 ;
in:439 out:438 type:P dur:2 cpbdur:2 q:43.59 aq:32.40 tex:2329 mv:1889 misc:838 imb:166 pmb:102 smb:2000 d:s ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:43.58 aq:38.17 tex:182 mv:333 misc:749 imb:8 pmb:202 smb:2058 d:s ref:0 ;
in:441 out:440 type:P dur:2 cpbdur:2 q:43.74 aq:34.68 tex:35927 mv:4927 misc:842 imb:962 pmb:71 smb:1235 d:s ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:43.67 aq:41.80 tex:2350 mv:2351 misc:1195 imb:67 pmb:349 smb:1852 d:s ref:0 ;
in:445 out:442 type:P dur:2 cpbdur:2 q:43.81 aq:32.84 tex:59039 mv:6018 misc:775 imb:894 pmb:122 smb:1252 d:s ref:0 ;
in:443 out:443 type:B dur:2 cpbdur:2 q:43.78 aq:30.07 tex:944 mv:1573 misc:1059 imb:34 pmb:292 smb:1942 d:s ref:0 ;
in:442 out:444 type:b dur:2 cpbdur:2 q:43.76 aq:40.01 tex:3617 mv:3219 misc:1132 imb:106 pmb:408 smb:1754 d:s ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:43.79 aq:47.00 tex:3 mv:52 misc:281 imb:0 pmb:23 smb:2245 d:- ref:0 ;
in:449 out:446 type:P dur:2 cpbdur:2 q:43.76 aq:36.18 tex:300 mv:116 misc:320 imb:6 pmb:14 smb:2248 d:s ref:0 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:43.79 aq:45.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:43.80 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:43.77 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:453 out:450 type:P dur:2 cpbdur:2 q:43.56 aq:32.38 tex:77 mv:40 misc:227 imb:3 pmb:2 smb:2263 d:s ref:0 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:43.66 aq:45.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:43.71 aq:47.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:43.61 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:455 out:454 type:P dur:2 cpbdur:2 q:43.37 aq:30.05 tex:2575 mv:2190 misc:963 imb:154 pmb:163 smb:1951 d:s ref:0 ;
in:454 out:455 type:b dur:2 cpbdur:2 q:43.46 aq:32.96 tex:83 mv:606 misc:839 imb:17 pmb:215 smb:2036 d:s ref:0 ;
in:457 out:456 type:P dur:2 cpbdur:2 q:43.18 aq:33.40 tex:13400 mv:3894 misc:1050 imb:371 pmb:207 smb:1690 d:s ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:43.28 aq:32.79 tex:214 mv:878 misc:884 imb:14 pmb:247 smb:2007 d:s ref:0 ;
in:459 out:458 type:P dur:2 cpbdur:2 q:43.23 aq:30.98 tex:28458 mv:4546 misc:676 imb:1120 pmb:32 smb:1116 d:s ref:0 ;
in:458 out:459 type:b dur:2 cpbdur:2 q:43.21 aq:39.40 tex:6448 mv:2555 misc:1021 imb:127 pmb:344 smb:1797 d:s ref:0 ;
in:462 out:460 type:P dur:2 cpbdur:2 q:43.43 aq:30.87 tex:38650 mv:4804 misc:754 imb:1017 pmb:59 smb:1192 d:s ref:0 ;
in:460 out:461 type:B dur:2 cpbdur:2 q:43.30 aq:35.34 tex:504 mv:1498 misc:982 imb:30 pmb:254 smb:1984 d:s ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:43.37 aq:41.27 tex:130 mv:732 misc:714 imb:11 pmb:167 smb:2090 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:43.43 aq:33.20 tex:326 mv:134 misc:364 imb:7 pmb:19 smb:2242 d:s ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:43.43 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:43.43 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:43.43 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:43.26 aq:28.90 tex:94 mv:72 misc:250 imb:4 pmb:4 smb:2260 d:s ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:43.34 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:43.38 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:43.30 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:473 out:471 type:P dur:2 cpbdur:2 q:43.06 aq:35.09 tex:2397 mv:2319 misc:988 imb:134 pmb:188 smb:1946 d:s ref:0 ;
in:471 out:472 type:B dur:2 cpbdur:2 q:43.19 aq:35.90 tex:108 mv:525 misc:751 imb:20 pmb:138 smb:2110 d:s ref:0 ;
in:472 out:473 type:b dur:2 cpbdur:2 q:43.13 aq:36.58 tex:73 mv:1099 misc:700 imb:28 pmb:166 smb:2074 d:- ref:0 ;
in:476 out:474 type:P dur:2 cpbdur:2 q:43.04 aq:32.56 tex:29960 mv:5053 misc:771 imb:1054 pmb:51 smb:1163 d:s ref:0 ;
in:474 out:475 type:B dur:2 cpbdur:2 q:43.05 aq:37.11 tex:3455 mv:3027 misc:1126 imb:120 pmb:333 smb:1815 d:s ref:0 ;
in:475 out:476 type:b dur:2 cpbdur:2 q:43.05 aq:37.55 tex:107 mv:563 misc:578 imb:17 pmb:121 smb:2130 d:- ref:0 ;
in:478 out:477 type:P dur:2 cpbdur:2 q:43.12 aq:31.36 tex:50087 mv:6111 misc:826 imb:1096 pmb:91 smb:1081 d:s ref:0 ;
in:477 out:478 type:b dur:2 cpbdur:2 q:43.08 aq:36.26 tex:1534 mv:2773 misc:1237 imb:92 pmb:337 smb:1839 d:s ref:0 ;
in:482 out:479 type:P dur:2 cpbdur:2 q:43.29 aq:34.47 tex:6141 mv:3100 misc:1271 imb:133 pmb:291 smb:1844 d:s ref:0 ;
in:480 out:480 type:B dur:2 cpbdur:2 q:43.21 aq:34.91 tex:110 mv:607 misc:931 imb:12 pmb:249 smb:2007 d:s ref:0 ;
in:479 out:481 type:b dur:2 cpbdur:2 q:43.16 aq:37.19 tex:239 mv:1585 misc:1056 imb:18 pmb:294 smb:1956 d:s ref:0 ;
in:481 out:482 type:b dur:2 cpbdur:2 q:43.25 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:486 out:483 type:P dur:2 cpbdur:2 q:43.13 aq:31.97 tex:215 mv:78 misc:291 imb:4 pmb:10 smb:2254 d:s ref:0 ;
in:484 out:484 type:B dur:2 cpbdur:2 q:43.21 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:483 out:485 type:b dur:2 cpbdur:2 q:43.25 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:s ref:0 ;
in:485 out:486 type:b dur:2 cpbdur:2 q:43.17 aq:46.00 tex:0 mv:0 misc:176 imb:0 pmb:0 smb:2268 d:- ref:0 ;
in:490 out:487 type:P dur:2 cpbdur:2 q:42.95 aq:27.73 tex:115 mv:50 misc:235 imb:4 pmb:2 smb:2262 d:s ref:0 ;
in:488 out:488 type:B dur:2 cpbdur:2 q:43.04 aq:44.00 tex:0 mv:0 misc:192 imb:0 pmb:0 smb:2268 d:s ref:0 ;
